1755, 8468518, Clarify
1755, 8481326, Other
1753, 8130480, Clarify
1753, 8130892, Clarify
1753, 8131210, Clarify
1753, 8135274, nAnswer
1753, 8674353, Statement
1752, 8119783, Clarify
1752, 8137618, Clarify
1752, 8139958, Clarify
1752, 8149791, yAnswer
1751, 8116236, Clarify
1750, 8117292, Clarify
1750, 8117501, Clarify
1750, 8117580, Statement
1750, 8118425, ynQuestion
1750, 8119845, Statement
1750, 8120062, Clarify
1750, 8120149, Clarify
1750, 8120216, Clarify
1749, 8115606, whQuestion
1749, 8115728, Statement
1749, 8115768, Statement
1749, 8115783, Statement
1748, 8111953, Clarify
1747, 8115877, Statement
1747, 8171719, nAnswer
1747, 27141586, nAnswer
1745, 8109423, Clarify
1745, 8109523, Clarify
1745, 8113352, nAnswer
1744, 8136394, Clarify
1744, 8268457, whQuestion
1744, 8269576, Clarify
1744, 8269732, nAnswer
1744, 8270019, Clarify
1744, 8270709, Clarify
1744, 8270829, Reject
1744, 8286836, Reject
1744, 8303247, Statement
1744, 8316430, nAnswer
1743, 8145447, Clarify
1743, 8240139, Clarify
1742, 8102942, Clarify
1742, 8103968, Clarify
1742, 8105324, ynQuestion
1742, 8105762, Reject
1742, 8106520, Emphasis
1742, 8106606, Clarify
1742, 8114134, nAnswer
1742, 8145470, Clarify
1742, 8321775, nAnswer
1742, 8749180, nAnswer
1742, 8755293, Other
1742, 8765041, Clarify
1742, 8767638, nAnswer
1742, 8978659, System
1742, 8981552, Clarify
1742, 9633016, Other
1742, 9633166, Clarify
1742, 9634007, Clarify
1740, 8100363, yAnswer
1738, 8098448, Statement
1738, 8098535, ynQuestion
1738, 8098739, Clarify
1738, 8099615, Clarify
1738, 8120691, nAnswer
1738, 8121093, nAnswer
1738, 8135920, Statement
1738, 8135980, Clarify
1738, 8145777, Clarify
1737, 8115891, Clarify
1736, 8092588, Clarify
1736, 8093287, nAnswer
1736, 8098886, Clarify
1736, 8100349, Statement
1735, 8090850, Clarify
1735, 8100893, nAnswer
1735, 8131685, nAnswer
1735, 8134497, Statement
1735, 8134916, Reject
1735, 8135138, ynQuestion
1735, 8136431, Clarify
1735, 8138309, nAnswer
1735, 8268372, Clarify
1732, 8144395, nAnswer
1731, 8149114, nAnswer
1730, 8064937, Clarify
1730, 8065132, Clarify
1730, 8068240, nAnswer
1730, 8068273, Clarify
1730, 8072379, Statement
1729, 8060138, Clarify
1729, 8060366, Clarify
1728, 8054024, Clarify
1728, 8136455, Clarify
1728, 8152680, nAnswer
1728, 8240166, Other
1727, 8047153, Statement
1727, 8047172, Clarify
1727, 8182348, System
1727, 8757611, Other
1727, 8757651, Clarify
1727, 8757700, Emphasis
1726, 8035554, Other
1726, 8035664, Statement
1726, 8035798, Clarify
1726, 8046451, whQuestion
1726, 8047544, Clarify
1726, 8057581, nAnswer
1726, 8057739, Statement
1726, 8157780, nAnswer
1726, 8303243, whQuestion
1726, 8303856, Clarify
1726, 8307577, Clarify
1726, 8307674, Statement
1723, 8005275, Statement
1723, 8020858, Reject
1723, 8021028, whQuestion
1723, 8022195, nAnswer
1723, 8022493, Statement
1722, 8016457, Statement
1722, 8016800, Clarify
1722, 8024492, Clarify
1722, 8024561, Statement
1722, 8024592, Clarify
1722, 24782208, Clarify
1722, 24782496, Clarify
1721, 8506884, Emphasis
1720, 7999055, Clarify
1720, 8023867, nAnswer
1720, 8117767, Emphasis
1720, 8119732, yAnswer
1719, 7998346, whQuestion
1719, 7998814, Clarify
1719, 7998865, Other
1719, 8758070, Clarify
1719, 18680455, Emphasis
1718, 7998373, nAnswer
1718, 7999641, Clarify
1718, 8004494, Clarify
1718, 8007019, Clarify
1718, 8013907, Clarify
1718, 8014166, Clarify
1718, 8014330, Clarify
1718, 8014341, Clarify
1718, 8014381, nAnswer
1718, 8014456, Statement
1718, 8014504, Clarify
1718, 8026081, nAnswer
1717, 7997808, Clarify
1717, 7997927, Clarify
1717, 8021358, Reject
1717, 8028325, nAnswer
1716, 7993551, Statement
1716, 8000776, Statement
1716, 8008411, whQuestion
1716, 8013895, Clarify
1716, 8014263, Reject
1716, 8020881, Statement
1716, 8029574, nAnswer
1716, 8044806, Clarify
1716, 8044982, Clarify
1716, 8045745, Statement
1716, 8046075, Clarify
1716, 8046185, nAnswer
1716, 8047323, Reject
1716, 8061694, Other
1715, 14806487, Clarify
1715, 17387796, whQuestion
1715, 17391171, Clarify
1715, 17398341, Clarify
1715, 17403057, Clarify
1715, 17469463, Clarify
1715, 27957613, yAnswer
1714, 7995934, Emphasis
1714, 7995979, Statement
1714, 7997197, Clarify
1714, 7997997, Clarify
1714, 8021670, Clarify
1714, 8621421, ynQuestion
1714, 8622952, nAnswer
1714, 8644994, Statement
1714, 9704854, Clarify
1714, 13478408, Clarify
1714, 16106413, Emphasis
1714, 16109945, Statement
1714, 16127928, Clarify
1714, 24580619, Statement
1714, 25684370, Statement
1712, 7970583, nAnswer
1712, 7982144, Statement
1712, 7983534, Other
1712, 7993060, Other
1712, 7993149, nAnswer
1712, 8719080, Statement
1711, 7970569, Clarify
1711, 16893056, Other
1710, 7971314, Clarify
1710, 7975698, Clarify
1710, 7975760, Clarify
1710, 7977868, Other
1710, 7978009, Statement
1710, 7978087, Reject
1710, 7989702, nAnswer
1710, 8402014, Statement
1710, 8868801, Clarify
1710, 8868883, Clarify
1710, 9210237, ynQuestion
1710, 9210991, Clarify
1710, 9853034, System
1710, 9857574, Clarify
1708, 7967726, ynQuestion
1708, 7975542, System
1708, 7994361, nAnswer
1708, 8268521, nAnswer
1705, 7973795, Clarify
1705, 7974204, nAnswer
1705, 7975017, nAnswer
1705, 7975564, nAnswer
1705, 7975849, nAnswer
1705, 7976713, Statement
1705, 7977281, Reject
1705, 7977654, Clarify
1705, 7978027, Clarify
1705, 7978171, Clarify
1705, 7978205, Clarify
1705, 7978220, Other
1705, 7978278, nAnswer
1705, 7982014, Other
1705, 7983311, Clarify
1705, 7983662, nAnswer
1705, 7985426, Clarify
1705, 7987944, Other
1705, 7993639, Reject
1705, 7993699, Clarify
1705, 8001890, Other
1705, 8004534, nAnswer
1705, 8009314, Clarify
1705, 8028858, Clarify
1705, 8029157, Reject
1705, 8030603, nAnswer
1705, 8118347, nAnswer
1705, 8326647, nAnswer
1705, 8738346, Clarify
1703, 7961381, nAnswer
1702, 7934652, nAnswer
1700, 7931774, whQuestion
1700, 7932229, whQuestion
1700, 7932243, Accept
1700, 7933833, Clarify
1700, 7942055, nAnswer
1698, 7914993, Clarify
1698, 7915231, Clarify
1698, 7915301, ynQuestion
1698, 7915712, Clarify
1698, 7916159, Clarify
1698, 7920568, Statement
1698, 7928770, nAnswer
1698, 8022629, Clarify
1697, 8176380, System
1695, 7909733, Other
1695, 7909826, Clarify
1695, 7910355, Clarify
1695, 7914429, Clarify
1695, 7920790, nAnswer
1694, 7905543, Clarify
1694, 7923466, nAnswer
1694, 7924649, Other
1694, 7931495, Clarify
1694, 7935455, Statement
1694, 7955486, nAnswer
1693, 7904142, Clarify
1692, 7925448, nAnswer
1692, 8268630, whQuestion
1692, 8269147, nAnswer
1692, 8269422, Clarify
1692, 8269609, Clarify
1692, 8269659, Clarify
1692, 8269863, Clarify
1692, 8270131, Reject
1692, 8270815, Clarify
1692, 8271253, Clarify
1692, 8271354, Clarify
1692, 8285147, Statement
1692, 8326682, Other
1691, 7893039, Clarify
1690, 7884533, Clarify
1690, 7900965, Clarify
1690, 7912346, nAnswer
1689, 7878318, Clarify
1689, 7879071, Clarify
1689, 7879472, Clarify
1689, 7880142, Clarify
1687, 7878322, Clarify
1687, 7890175, nAnswer
1687, 7901613, Clarify
1687, 7901975, Clarify
1685, 7846468, nAnswer
1685, 8757101, nAnswer
1685, 9209901, Clarify
1685, 9972102, nAnswer
1685, 10247230, Statement
1685, 10316005, nAnswer
1685, 10317478, Clarify
1685, 10771957, nAnswer
1685, 11906497, whQuestion
1685, 11906764, Clarify
1685, 11907634, Reject
1685, 11913627, Statement
1685, 11915340, Other
1684, 7841151, Other
1684, 7842544, Clarify
1684, 7842599, yAnswer
1684, 7842609, Clarify
1684, 7843040, Clarify
1684, 7844448, Clarify
1684, 7844969, Reject
1684, 7845009, whQuestion
1684, 7847942, Clarify
1684, 7848017, nAnswer
1684, 7852991, Clarify
1684, 7868811, Clarify
1684, 7870056, yAnswer
1684, 8266459, Statement
1684, 8333833, nAnswer
1684, 8827353, Accept
1684, 8833440, Clarify
1684, 8869164, Clarify
1684, 8869431, Statement
1683, 7841868, nAnswer
1683, 7843050, nAnswer
1683, 7843064, Statement
1683, 7965011, Clarify
1683, 7965283, Clarify
1683, 7965741, nAnswer
1683, 7966050, Statement
1683, 7966158, Clarify
1683, 7966520, whQuestion
1683, 7966781, nAnswer
1683, 7967300, ynQuestion
1683, 7967392, Clarify
1683, 7969083, Clarify
1683, 7970330, nAnswer
1683, 7975685, Statement
1683, 7975803, Clarify
1683, 7996496, nAnswer
1683, 7999632, Clarify
1683, 8003915, Reject
1683, 8004569, Statement
1683, 8005145, Statement
1683, 8007574, Statement
1683, 8031224, Statement
1683, 8031567, nAnswer
1683, 8031805, Statement
1683, 8150316, Other
1683, 8157809, Other
1683, 8158605, Emphasis
1683, 8175021, nAnswer
1683, 8212421, Clarify
1683, 8215093, Statement
1683, 8288676, Reject
1683, 8289144, Statement
1683, 8305508, nAnswer
1683, 8305924, Clarify
1683, 8333887, Other
1683, 8339307, nAnswer
1683, 8339477, Clarify
1683, 8365495, nAnswer
1683, 8366336, Emphasis
1682, 7834805, whQuestion
1682, 15634886, Statement
1681, 7828155, Statement
1680, 7816445, Clarify
1680, 7827713, nAnswer
1679, 7815276, nAnswer
1678, 7804208, nAnswer
1678, 7809275, Clarify
1678, 7816492, Clarify
1677, 7794418, Emotion
1677, 7899172, Other
1677, 7899296, Clarify
1677, 7899334, Clarify
1677, 7899397, Statement
1677, 7991614, Clarify
1677, 8044737, Clarify
1677, 8047427, ynQuestion
1677, 8052173, Clarify
1677, 8062078, nAnswer
1677, 8062727, Clarify
1677, 8157817, Statement
1677, 8158190, System
1677, 8188081, Statement
1677, 8189169, Clarify
1677, 8282968, System
1677, 8730563, Statement
1677, 8735305, Statement
1677, 8762537, nAnswer
1677, 8763731, nAnswer
1677, 8764081, Clarify
1677, 8792615, Clarify
1677, 8851318, Statement
1677, 8938946, nAnswer
1677, 8978928, Clarify
1677, 9002668, Statement
1677, 9003047, nAnswer
1677, 9356748, nAnswer
1677, 9502063, whQuestion
1677, 9631656, Clarify
1677, 9631794, Reject
1677, 9631861, Clarify
1677, 9637115, Clarify
1676, 7786985, Clarify
1676, 15634356, Statement
1673, 7729383, nAnswer
1673, 7737505, nAnswer
1673, 7778072, whQuestion
1673, 7778851, Clarify
1673, 7816608, Other
1673, 7816668, Clarify
1673, 7816931, Clarify
1673, 7817082, Statement
1673, 7817179, Clarify
1673, 7817268, Clarify
1673, 7817309, Reject
1673, 7817926, nAnswer
1673, 7828349, Clarify
1673, 7828460, Clarify
1673, 7828575, Clarify
1673, 7836036, nAnswer
1673, 7837097, Clarify
1673, 7837306, Statement
1673, 7837817, Clarify
1673, 7839902, Clarify
1673, 7841046, nAnswer
1673, 7842062, Clarify
1673, 7842611, nAnswer
1673, 7842648, Statement
1673, 7842981, Statement
1673, 7843262, whQuestion
1672, 7708407, nAnswer
1672, 7816868, Statement
1672, 7828295, Accept
1672, 7877261, nAnswer
1672, 7878859, System
1672, 7891969, nAnswer
1672, 7902621, Statement
1672, 7931733, Reject
1672, 7945829, Other
1672, 7948554, Statement
1672, 7960461, nAnswer
1672, 7994042, nAnswer
1671, 7691543, nAnswer
1671, 7708107, whQuestion
1671, 7711107, Clarify
1671, 7712290, nAnswer
1671, 7715538, nAnswer
1671, 7715560, System
1671, 7716235, Clarify
1671, 7816972, Clarify
1670, 7695014, nAnswer
1670, 7817221, Emphasis
1670, 7879762, Clarify
1670, 7880061, Reject
1670, 7896204, nAnswer
1670, 8213729, Clarify
1670, 8268711, Clarify
1670, 8277961, System
1670, 8295829, Clarify
1670, 8297552, Clarify
1670, 8300753, Clarify
1670, 8372209, nAnswer
1670, 8762323, Clarify
1670, 9853043, System
1670, 10344191, Statement
1670, 10345287, ynQuestion
1669, 7684122, nAnswer
1669, 7684154, Reject
1669, 7684286, Reject
1669, 7684420, Clarify
1669, 7691755, Clarify
1669, 7695715, nAnswer
1669, 7708054, whQuestion
1669, 7715274, Clarify
1669, 7715407, Clarify
1668, 7679091, System
1667, 7842866, nAnswer
1665, 7606700, Reject
1665, 7606707, Clarify
1665, 7606711, Statement
1665, 7606761, Clarify
1665, 7606989, Clarify
1665, 7607133, Clarify
1665, 7616715, Statement
1664, 7603086, Statement
1664, 7603214, nAnswer
1664, 7843758, Clarify
1664, 8680801, whQuestion
1664, 8700825, Other
1664, 8700945, Clarify
1664, 8710056, Clarify
1664, 8762276, nAnswer
1664, 8769408, nAnswer
1664, 8770053, Clarify
1664, 27141654, Other
1661, 7563762, Clarify
1661, 7563824, Reject
1661, 7574519, nAnswer
1658, 7552956, nAnswer
1658, 7561006, nAnswer
1658, 7562948, Accept
1658, 7563270, Clarify
1658, 7565930, nAnswer
1658, 7568156, nAnswer
1658, 7571448, nAnswer
1658, 7571854, Statement
1658, 7575476, Emphasis
1657, 7572500, Statement
1656, 7530305, nAnswer
1656, 7530633, Clarify
1656, 7530645, Clarify
1656, 7530928, Clarify
1656, 7708341, Reject
1656, 7842963, Clarify
1656, 7843041, Statement
1656, 8651311, Clarify
1656, 8651330, System
1655, 7575750, nAnswer
1655, 7591663, whQuestion
1655, 7591974, Statement
1655, 7592158, Clarify
1652, 7474485, Clarify
1652, 7487968, Other
1652, 7577470, nAnswer
1652, 7833483, nAnswer
1651, 7460118, Clarify
1651, 7579636, nAnswer
1651, 7692100, Clarify
1651, 7900618, nAnswer
1651, 7910346, Clarify
1649, 7581550, nAnswer
1648, 7468988, Clarify
1648, 7472787, Clarify
1648, 7584062, nAnswer
1648, 7697975, nAnswer
1648, 7698436, Reject
1648, 7700479, whQuestion
1648, 7700723, Statement
1648, 7700979, Reject
1648, 7702822, Reject
1648, 7702928, Reject
1648, 7702939, Statement
1648, 7702959, Statement
1648, 7703030, Clarify
1648, 7703497, nAnswer
1648, 7703714, Clarify
1648, 7703811, Emphasis
1648, 7705570, Clarify
1648, 7725993, Clarify
1648, 7732345, Clarify
1648, 7733493, Statement
1648, 7990631, nAnswer
1646, 7442279, Clarify
1645, 7469092, Statement
1645, 7472804, Statement
1642, 7432876, Statement
1642, 7433232, Clarify
1642, 7433441, Clarify
1642, 7594083, nAnswer
1642, 7871206, Clarify
1641, 7436355, Clarify
1641, 7463024, Clarify
1641, 7597554, nAnswer
1641, 7695802, Clarify
1641, 7796148, nAnswer
1641, 7833558, Statement
1641, 7870408, Clarify
1641, 7870565, Clarify
1640, 7377080, Clarify
1639, 7363988, nAnswer
1639, 7364111, Clarify
1639, 7364387, Clarify
1639, 7375759, Clarify
1639, 7378116, Clarify
1639, 7398847, Clarify
1639, 7418662, nAnswer
1639, 7420821, nAnswer
1639, 7425918, Clarify
1639, 7425982, Clarify
1639, 7426117, Clarify
1639, 7432337, Clarify
1639, 7434146, Clarify
1638, 7354145, Other
1636, 7331520, Clarify
1636, 7398864, Clarify
1636, 7432720, nAnswer
1636, 7433514, Reject
1636, 7434039, Statement
1634, 7291569, whQuestion
1634, 7291683, Statement
1634, 7291808, Clarify
1633, 7289282, Emphasis
1633, 7289694, nAnswer
1633, 7289745, Clarify
1633, 7289787, Clarify
1633, 7290402, Clarify
1633, 7292267, Statement
1632, 7269291, Statement
1632, 7271703, Clarify
1632, 7331525, yAnswer
1632, 7432712, Clarify
1632, 7434590, Clarify
1628, 7202707, Clarify
1628, 7267663, Clarify
1628, 7269734, Statement
1627, 7194250, Other
1627, 7473916, Clarify
1626, 7192895, Clarify
1626, 7193150, Reject
1626, 7193175, Clarify
1626, 7193368, Clarify
1626, 7193404, Accept
1626, 7194303, Reject
1626, 7194493, Clarify
1626, 7497509, whQuestion
1623, 7405392, nAnswer
1623, 7418647, Clarify
1623, 7600624, nAnswer
1623, 7684190, Clarify
1621, 7166244, Clarify
1621, 7166453, Clarify
1621, 7166679, Clarify
1620, 7166502, Clarify
1620, 7169342, nAnswer
1620, 7170805, Clarify
1620, 7170880, Clarify
1620, 7170918, Clarify
1620, 7171868, Clarify
1620, 7174978, Clarify
1620, 7180912, Statement
1620, 7186431, Reject
1619, 7155521, Clarify
1619, 7155550, whQuestion
1619, 7157433, Other
1619, 7157476, Clarify
1619, 7157567, Other
1619, 7157747, Statement
1619, 7159646, Other
1619, 7160205, Clarify
1619, 7160437, Statement
1619, 7160509, Clarify
1619, 7364545, Clarify
1619, 7364764, Other
1619, 7399074, Clarify
1619, 7420822, Statement
1619, 7420932, nAnswer
1619, 7420943, nAnswer
1619, 7423774, Clarify
1619, 7427531, nAnswer
1619, 7600773, nAnswer
1619, 7757667, nAnswer
1619, 7757902, Reject
1619, 7757945, nAnswer
1619, 7758638, Clarify
1619, 7759455, Reject
1619, 7759541, Clarify
1619, 7760115, Other
1619, 7760425, nAnswer
1619, 7760769, nAnswer
1619, 7763606, nAnswer
1619, 7765978, Clarify
1619, 7766703, Statement
1619, 7766954, nAnswer
1619, 7778004, Clarify
1619, 7778750, Statement
1619, 7781069, Statement
1619, 7788063, Clarify
1619, 7788172, Clarify
1619, 7900638, Other
1619, 8162593, nAnswer
1619, 8735245, Statement
1618, 7155122, Clarify
1618, 7155176, whQuestion
1618, 7155258, whQuestion
1618, 7155377, Statement
1618, 7155413, Clarify
1618, 7156186, Emphasis
1618, 7163425, Clarify
1617, 7152305, Reject
1617, 7152412, Clarify
1617, 7152445, Clarify
1617, 7272454, Clarify
1617, 7602832, nAnswer
1617, 7707262, Clarify
1617, 7715324, nAnswer
1617, 7715493, nAnswer
1617, 8115785, Clarify
1617, 8120077, yAnswer
1617, 8120126, Clarify
1615, 7132073, Clarify
1614, 7267616, Clarify
1614, 7302606, Statement
1614, 7303650, Clarify
1614, 7405479, nAnswer
1614, 7418632, Statement
1614, 7448893, Reject
1614, 7449386, Clarify
1614, 7604215, nAnswer
1614, 7680458, Clarify
1614, 7684227, nAnswer
1614, 7707304, nAnswer
1614, 7715690, Clarify
1614, 7720125, Clarify
1612, 7359754, Clarify
1612, 7433473, Other
1612, 7435511, Clarify
1612, 7436218, Statement
1607, 7057326, Clarify
1607, 7057398, nAnswer
1607, 7096050, Other
1607, 7096124, Clarify
1607, 7096167, Clarify
1607, 7097222, Clarify
1607, 7106208, System
1607, 7116052, nAnswer
1607, 7272376, nAnswer
1607, 7605529, nAnswer
1607, 7715905, Reject
1607, 7720222, Clarify
1607, 7720614, Statement
1607, 7722863, nAnswer
1607, 7824505, Clarify
1606, 7040439, Clarify
1605, 7032148, Other
1605, 7053680, Clarify
1603, 8998304, Clarify
1602, 7019556, ynQuestion
1602, 7020141, System
1602, 7041769, Clarify
1602, 7056953, nAnswer
1602, 7059382, Statement
1602, 7070070, Clarify
1601, 7018440, nAnswer
1601, 7022757, Other
1601, 7027178, Clarify
1601, 7027779, Statement
1601, 7030836, Other
1601, 7057516, Statement
1600, 7013708, Other
1600, 7013748, Statement
1600, 7013852, Statement
1599, 7070252, Bye
1599, 7399231, Clarify
1599, 11930239, Statement
1598, 6994174, Clarify
1598, 6994405, Clarify
1598, 7013827, Reject
1598, 7017394, Emphasis
1596, 7027987, Statement
1596, 7053719, Statement
1594, 6981376, Statement
1594, 6982196, nAnswer
1594, 7028471, nAnswer
1594, 7028954, Clarify
1594, 7034292, Clarify
1594, 7078898, Clarify
1594, 7078946, Other
1594, 7080006, nAnswer
1594, 7115036, Clarify
1594, 7272472, Emphasis
1592, 6956208, Reject
1592, 6956274, Statement
1592, 6956364, nAnswer
1592, 6956436, Clarify
1592, 6957331, Emphasis
1592, 6957466, yAnswer
1591, 6955482, Clarify
1590, 6943969, ynQuestion
1590, 6951407, nAnswer
1590, 6951459, yAnswer
1590, 7239641, Clarify
1590, 7239694, Clarify
1590, 7240839, Clarify
1590, 7251081, Clarify
1590, 7256552, Statement
1590, 7260018, Statement
1590, 7285025, Clarify
1589, 6936301, Statement
1589, 6936502, nAnswer
1589, 6936564, nAnswer
1589, 6936676, Clarify
1589, 6947364, nAnswer
1589, 6951398, Clarify
1589, 6955390, nAnswer
1588, 6936840, Clarify
1588, 6949888, Statement
1588, 7034301, Reject
1586, 7433591, Clarify
1586, 7683650, Clarify
1586, 7683967, nAnswer
1586, 21292656, Other
1586, 23221223, Other
1585, 7028152, nAnswer
1585, 7028919, Clarify
1585, 7030169, Statement
1582, 6905125, Clarify
1580, 6904466, Other
1580, 6904515, nAnswer
1580, 6904570, nAnswer
1580, 6904645, nAnswer
1579, 6901983, Clarify
1579, 6903202, yAnswer
1579, 8757063, Statement
1578, 6895662, Statement
1578, 6895789, Reject
1577, 6962057, Other
1577, 6962966, Clarify
1577, 7023381, Statement
1577, 7030426, Clarify
1577, 7036057, Clarify
1577, 7053920, Statement
1576, 7399278, Clarify
1576, 7419745, Emphasis
1576, 7420445, System
1575, 6880921, Emphasis
1575, 6899554, nAnswer
1575, 6901860, Reject
1575, 6960652, Clarify
1574, 6873368, Statement
1574, 6873562, Clarify
1574, 6873659, Reject
1574, 6873672, Clarify
1574, 6873908, Clarify
1574, 6899049, ynQuestion
1574, 6899642, Continuer
1574, 6899770, Statement
1574, 6899895, nAnswer
1574, 6901672, Statement
1574, 6903562, Statement
1573, 6867315, nAnswer
1573, 6874018, System
1573, 6874055, Statement
1573, 8998337, Clarify
1573, 11930216, Clarify
1573, 12728333, Statement
1572, 6874217, Clarify
1572, 6935357, Emphasis
1571, 7030145, Clarify
1571, 7153130, Clarify
1570, 6832914, Other
1570, 6834082, Clarify
1570, 6834933, nAnswer
1570, 6839151, Clarify
1570, 6846600, Clarify
1569, 6833572, Clarify
1568, 6829622, Clarify
1568, 6834800, Clarify
1568, 26982522, Clarify
1567, 6829907, Clarify
1567, 6892394, Clarify
1567, 6896503, Clarify
1567, 6961748, Clarify
1564, 6810117, nAnswer
1564, 6810474, ynQuestion
1564, 6823514, Statement
1564, 6827159, Reject
1564, 6829699, Clarify
1564, 6872868, nAnswer
1564, 7000093, Other
1564, 7027616, Clarify
1564, 7028606, Clarify
1563, 6808417, whQuestion
1563, 6809963, Clarify
1563, 6810015, Accept
1563, 6896958, whQuestion
1563, 6898143, Continuer
1559, 6783666, Clarify
1559, 6784050, Reject
1559, 6784572, Clarify
1559, 6798536, Clarify
1559, 6822383, Clarify
1558, 7739469, Clarify
1558, 7997481, System
1557, 6767291, Statement
1556, 7075590, nAnswer
1556, 8763019, nAnswer
1556, 12728387, Reject
1556, 17589800, Clarify
1556, 28303040, Reject
1554, 6752753, Statement
1554, 6768564, Statement
1554, 6783785, Clarify
1551, 6728608, Clarify
1551, 6735366, Clarify
1551, 7613114, nAnswer
1551, 8284685, nAnswer
1551, 8284759, nAnswer
1551, 8285175, Statement
1551, 8748568, Statement
1551, 8748698, nAnswer
1551, 8762141, Clarify
1549, 6718191, Statement
1549, 6718551, Statement
1549, 6721252, Clarify
1549, 6722763, Clarify
1549, 6722834, Clarify
1549, 6723029, Clarify
1549, 6751597, Clarify
1549, 6898477, Statement
1549, 12611079, Clarify
1549, 12634517, Clarify
1549, 12751499, nAnswer
1549, 12761157, Clarify
1549, 12798305, Other
1548, 6709740, Clarify
1548, 6714178, Clarify
1547, 6699313, Other
1547, 6699575, ynQuestion
1547, 8757746, Other
1546, 6700362, Clarify
1546, 6709239, Clarify
1546, 6709791, Clarify
1546, 6710193, Clarify
1545, 6690378, Clarify
1545, 6690427, Other
1545, 6693765, yAnswer
1543, 6693533, Clarify
1543, 6933820, Clarify
1543, 6934543, Clarify
1543, 7077309, whQuestion
1542, 6685643, Other
1542, 6829698, Clarify
1542, 6830205, Emphasis
1541, 6685444, Emphasis
1541, 6685512, Clarify
1540, 6684077, nAnswer
1538, 6707530, Clarify
1538, 7433404, Statement
1536, 6675490, Clarify
1536, 6676585, Statement
1536, 6676821, Clarify
1536, 6709420, nAnswer
1536, 6711949, Clarify
1536, 6716066, Reject
1536, 6716206, nAnswer
1536, 6716717, Clarify
1536, 7618328, nAnswer
1536, 7695055, nAnswer
1536, 8268813, Clarify
1534, 6666192, Statement
1534, 6666345, Clarify
1534, 6670831, Reject
1533, 6659421, Clarify
1533, 6665144, Accept
1532, 6658124, nAnswer
1531, 6649065, Statement
1531, 6649084, Reject
1531, 6665165, Clarify
1531, 6675122, nAnswer
1531, 6676015, Statement
1531, 6677135, Clarify
1531, 6677509, Clarify
1531, 6678596, Clarify
1531, 6681432, Statement
1529, 6638932, Clarify
1528, 6628138, Other
1528, 6628323, Statement
1528, 6628356, Statement
1527, 22735885, Clarify
1526, 6618707, Other
1526, 6618762, Clarify
1526, 6620216, ynQuestion
1526, 6639732, Clarify
1526, 6708044, nAnswer
1526, 6713132, Reject
1526, 6713232, Clarify
1526, 6713309, Clarify
1526, 6713757, nAnswer
1526, 6713935, Accept
1526, 6715440, Other
1526, 6716937, Statement
1526, 6717106, Clarify
1526, 6717123, nAnswer
1526, 6717194, Clarify
1526, 6717380, Statement
1526, 6717685, Clarify
1526, 6717959, Clarify
1526, 6717967, Clarify
1526, 6718327, Clarify
1526, 6719888, Clarify
1526, 6795288, Clarify
1526, 6795630, Clarify
1526, 6796145, Clarify
1526, 6797307, nAnswer
1526, 6797528, Statement
1526, 6801792, nAnswer
1526, 6807375, nAnswer
1526, 7437277, Clarify
1526, 7623925, nAnswer
1526, 7679161, Clarify
1526, 7696680, Other
1526, 7699453, Accept
1526, 7880441, nAnswer
1525, 6613760, Clarify
1524, 6610813, System
1524, 6621985, nAnswer
1524, 6645342, Statement
1522, 6569821, Clarify
1522, 6570013, Reject
1522, 6570487, Reject
1522, 6968817, nAnswer
1522, 6981262, Clarify
1522, 7151396, Clarify
1522, 7842817, Other
1522, 8182393, Clarify
1522, 11577658, Clarify
1522, 11577823, Clarify
1522, 11997845, ynQuestion
1522, 12634187, whQuestion
1522, 12634469, Clarify
1522, 14684231, nAnswer
1522, 14702961, nAnswer
1522, 14703336, ynQuestion
1522, 14718151, nAnswer
1522, 14720495, nAnswer
1522, 14762192, Emphasis
1522, 14781115, Statement
1522, 15052723, Statement
1522, 15068421, Clarify
1522, 15141663, nAnswer
1522, 15143723, Clarify
1522, 15146968, Statement
1522, 15147635, Clarify
1521, 6564057, Statement
1521, 6570815, ynQuestion
1519, 6570868, Emphasis
1519, 6571931, Clarify
1519, 6572147, Clarify
1519, 6572938, Clarify
1519, 6573504, Emotion
1519, 6576664, Statement
1519, 6576777, Clarify
1518, 6684087, Other
1518, 6684357, Reject
1518, 6684542, Statement
1518, 6684656, Clarify
1518, 6685247, Statement
1518, 6693832, Statement
1518, 6694184, Clarify
1518, 6694843, Statement
1518, 6799588, Clarify
1518, 6800343, Clarify
1518, 6810430, Reject
1516, 6547584, Clarify
1516, 6548220, Statement
1516, 6548732, Clarify
1516, 6548904, Clarify
1516, 6571147, Clarify
1515, 6533858, Clarify
1515, 6533968, Statement
1515, 6534067, Statement
1515, 6547507, Statement
1515, 6567343, Clarify
1515, 6636747, Statement
1515, 6685868, Clarify
1515, 6685910, Clarify
1515, 6685998, Statement
1515, 6687122, Clarify
1515, 6834030, nAnswer
1515, 6835036, Statement
1515, 7023095, Statement
1514, 6533218, whQuestion
1514, 6533583, Clarify
1514, 6639001, Clarify
1514, 6765099, Clarify
1514, 6829684, Clarify
1514, 7023085, Statement
1513, 6787131, Clarify
1513, 6787470, Statement
1513, 6788991, Clarify
1513, 15664454, whQuestion
1512, 6606099, nAnswer
1512, 6610587, Clarify
1511, 6529772, Statement
